Unnamed: 0,id,amplitude,bias,xbias
156,16041541675944482094,12.094645128880272,31.96403254271792,0.0621862187786601
157,50328477082112666,10.03065514746626,29.592918178204,0.033925347691349
158,997190108474927656,9.907357895888588,27.886451481388622,-0.0088689111856116
159,2688761349640388732,11.015067493693554,29.36103628244367,0.0461804729446974
160,9544469567197144448,9.889648533128224,28.92163224625935,0.0228442952659141
161,11677461696353307774,10.62935639287996,29.84349296125617,0.028969988940831
162,6071788060547565581,11.941105674249616,29.72794036849532,0.0504840208934336
163,12710456013633633501,9.89609925525535,26.71718429974725,0.0125895510214821
164,12604193455162995697,12.322165747804858,30.089589344732666,0.0119362839814595
165,2191813826900889340,10.901089099517964,29.922147846603934,0.084475468762398
166,10490844063118920277,11.448626406880384,29.34670830797329,0.0544099974314332
167,12360237339772429625,11.846741777072811,30.61537610270169,0.0315803634821715
168,4521813820813635702,10.660442767151116,27.470102365234982,0.0117470405159393
169,5800720522777509172,9.984387582807075,28.503936031857087,0.0134355189545898
170,11850392309361400792,11.199598482226229,29.191493768223108,0.0587344470741389
171,248717426572067044,10.233220277066884,28.96718709772105,0.0119066472934948
172,15071423526933565955,10.64203305235858,28.91933384476182,0.0896146575899209
173,4187810018176579385,11.744825745103876,29.763664075354,0.0328736874450735
174,17187383278933795321,11.204502667420869,31.290099946712964,0.06644236990773
175,6684246423298525251,11.68133868651803,28.435856315438357,0.0593741427223991
176,8691208194796853396,10.845652012756622,28.906620272318374,0.0394722689370472
177,1432324162711092413,12.191803474887225,30.224321795251093,0.0411871987639539
178,8868893005375708970,10.48053674486724,28.170345614253595,0.0462494111035508
179,10400730744556281483,10.232034205926013,26.357731173370773,0.0365784631321766
180,17111325263821948261,11.255722931939149,30.98089989648058,0.0694181366504018
181,1620643818361528900,9.560738745479885,29.01719608447725,0.027625050587372
182,15866878691324681875,10.773514263055622,28.70868551053709,0.0288731340761833
183,1516242571531992530,11.487165038129255,30.193013927814803,0.1012437048636522
184,17611959857885017997,10.592610849891392,26.38111224059716,0.0302933731833098
185,2350332812790373354,11.77398303202738,29.55379795316049,0.0506175604940095
186,13139527900863178726,11.870533774426764,30.961389699097484,0.0901190757412596
187,3686445004634865338,11.7404197731069,28.28450859137964,0.0509650311327262
188,4610482038570572105,12.475569888080791,31.188471870455107,0.0654686519055795
189,17403061458866663313,11.307113230911783,30.179698166854724,0.0905194631489052
190,10933369646909351554,10.90566779733391,26.77598549586382,-0.0189431621319703
191,1422867072433621079,11.906683765760212,29.554557513508875,0.019402936674865
192,3138233307951489385,10.7957135650292,28.89124385076393,0.0491142829921903
193,3250784589563487326,10.176428040595502,27.470571072494696,-0.0140036086145393
194,14532180930102008725,11.990830658421112,32.14091259735491,0.0846156715027228
195,15228268475012088157,12.001912724951891,28.784504271285343,-0.0105096517076197
196,496096445470105961,12.31015455582865,30.622517712139768,0.0712812908804562
197,12993554356332321236,12.250485127858594,30.82168603136717,0.0431755625853799
198,14186362657854417544,12.28023503883903,31.340163000988422,0.0711242307426909
199,12503951944966226200,10.886332654611367,29.760798251571185,0.0380935868464054
200,9172432830140988486,9.901901502959609,28.776010408896266,-0.0649935230335529
201,8867322135079682626,11.384241227473114,30.89022154987305,0.0773895296340786
202,6705648760242221287,11.534052076399004,28.784072267237427,0.0230684521329848
203,8567194338863429542,11.296244349249738,28.6010153849216,0.0530091827125476
204,667202056137330655,10.653632263731456,28.66023463983576,0.0033058335302423
205,4971587409138013657,11.2208449309569,29.24152487523912,0.0363652672069749
206,18242708112123689494,11.164249062321725,30.51499503818279,0.0200058871782472
207,17334310354554572131,9.761374790245917,25.247231975153937,0.0402124273879006
208,5683541948106412438,12.307712198995262,30.33230957893322,0.0224635056366401
209,127812139156439248,11.111091664673353,30.452503128154216,0.0632901756650617
210,11187308110126233066,12.10056916196559,31.945174866103823,0.0614065643848528
211,17132165611987457475,11.611436750428028,27.176846929192145,0.0778659829272223
212,9002472521891199061,12.01096882548438,29.17115535965792,0.0380182786873197
213,5774259712856650744,10.966239761025784,29.08602818262671,0.0460961357136889
214,12440523770752222926,11.397534018455554,28.188565575486784,0.0067784694336493
215,13551634296012639220,11.982627449951725,31.01977605688424,0.0008160956197349
216,14992167504791126569,11.882022595292275,30.588180114961105,0.04764310455377
217,3712576932266284804,9.925598330645515,27.03965722308884,0.0212792720219544
218,3047778812409824461,10.38035176610931,27.283309050281,-0.045450290680439
219,16422996540127938295,11.466257104657016,28.876935581645537,0.0487971031612516
220,7972571185032310513,10.552135046295152,28.31065570967476,0.0227978045191773
221,796484102768870104,11.99549569872148,31.099393926925263,-0.000724408990753
222,15678368320608742352,11.56681332408432,29.315756107886152,0.0455503282901305
223,12183836777858463393,11.903257963165592,31.55304631218253,0.0329665799923994
224,13729246477583424876,11.81877704828937,30.471047688283413,0.0745899728181479
225,14692733718774196018,11.7697391920634,30.531491470387348,0.0634206813373345
226,9864719313481867915,11.057374799684382,27.812050896847094,0.0477174937678768
227,10779705849483129971,10.20353437265784,26.609765719100512,0.0441243525498835
228,1466724889425131894,11.8031211542429,32.26871514874504,0.0647611222675437
229,12352695916909306294,10.580899351965746,29.47126952367295,0.0358798501288988
230,12071650871875483900,10.799430335858702,29.42768497232357,0.085407768938843
231,13981692932531169164,10.98581839264249,25.72636967282897,0.0816965592383299
232,5088532192957568350,11.67464125673649,30.006842625256382,0.0460496418365028
233,3068560355675164499,9.653861511280084,30.512202223822047,0.0424398695985821
234,9880088053929646642,9.766765219059078,30.072993727530164,0.0335728726413419
235,12821584843116744810,11.56653407230782,30.31581227604544,0.0722801944019113
236,11123117049923419346,10.51276416505074,27.62325793593457,-0.0063514060890974
237,9911369655451566541,10.800727142763376,28.94769343296961,0.026852792571749
238,418000476650208630,11.277601053098332,31.381767792368656,0.0697718930047983
239,3505050066164007555,10.557768689178898,28.367428046400224,0.0204949408524615
240,8639904509328853601,10.393351988708758,28.519766214780454,0.0115550271072401
241,18393828708612116291,10.597493507121278,29.00993014295365,0.0245636470244881
242,18363399798054251342,10.784596743391823,26.818940810139694,-0.0231215680020581
243,1007522459449713649,12.226840869172603,29.472742694713588,0.0604930955494311
244,7745639011642031723,10.345651551280689,25.63439656411993,0.0239416426720497
245,7603559416347802268,11.057649416975917,29.37415155111324,0.0286684555206353
246,1911481361852270076,12.847570398331158,31.153922748007616,0.05983615097195
247,91844458529134354,10.785671543044762,29.08760343632084,0.0443900833173913
248,3734965017677344886,11.825931419707045,29.87355209571781,0.0248274720168426
249,10901364605064653703,10.236157836970646,27.617824393019767,0.0487767285440206
250,4532434448909301529,10.652430446663509,27.003324376845438,0.0170418303009229
251,6172351345376315534,8.191543817887053,27.87496546432212,-0.0382193758318693
252,5476884060829630651,10.778760600596636,28.71773048039602,0.0353131933245356
253,2948740187628034495,11.400352859276197,30.60313780571433,0.0813626772453568
254,8286422319993784510,11.202955524219735,30.52175257370697,0.0308739583764086
255,15904082920747653643,8.854611541518905,26.33966316722257,-0.0711560885936892
256,2635195579107402552,10.518185268765516,28.795889662336737,0.0384148828613898
257,14814247417723500672,12.298679069854536,30.342256715059268,0.0586495445540279
258,4751033573758721083,11.473408511623424,27.853567936495832,-0.0383613970177144
259,2973334576627577331,10.634186439779478,26.5198272024933,0.0316053643675602
260,1424502534447439680,10.3754089127542,28.176926719116725,0.041389734574436
261,997259153203275005,10.290051503985731,27.550794615683834,0.0035146421429317
262,309032625083477392,11.899573491748546,30.263781292470124,0.0561215507339048
263,12618974000592713893,11.269959362708352,29.207508587526046,0.071595432049872
264,9577937673336901591,9.83661658487702,25.958127889671218,-0.0006732023863883
265,12358502625469766419,12.295713872421912,31.363590238591083,0.059016089712316
266,6639292459487004470,12.276444608042818,29.242951231054843,0.0638615483610361
267,7193847763575830684,10.607773111528765,28.972625977705537,0.0180773032434346
268,5580410115078586713,9.367363753101792,27.8002442103815,0.0129192412293727
269,12494529946451171616,10.698365752830629,29.357838521560307,0.0301785132282266
270,12222976127567149539,10.930627528620336,28.78981658015606,0.0217336837329932
271,539710636546124265,9.897626810793604,26.113666816674236,-0.0239540667546334
272,15808067759901046881,11.916497038205613,30.972481611948783,0.003063028627004
273,5936232591439953971,12.216840008488091,31.614649759857983,0.050357741329536
274,1063982184547277486,12.703983458290663,31.065721835409683,0.0843298131635527
275,16858827581382634952,11.629431506843574,30.61390325816605,0.0294535835783356
276,6781037837801905188,10.442748535603894,25.60165367097223,0.043463396460252
277,7823486000169176260,11.504888351723196,30.344035948075955,0.0588067347311778
278,6772550573969297064,11.238776302651594,30.40189884809785,0.04813048620485
279,9587095022650708648,10.54427666091478,29.546031488752693,0.0418022892282081
280,14792345981449729934,10.00858748103289,29.70495766728302,0.0466365928102999
281,18257930352129504989,10.999588073639806,29.526443009836136,0.0702983891018786
282,15543143329642965794,12.314555476602871,31.90999476981644,0.0709027004219295
283,10332243348261667965,12.428103548819374,31.1398850063375,0.0610245316181855
284,15770660493891034344,10.780730243408737,28.679969858134594,0.0890630875449159
285,6610275965058907488,11.394286120110564,29.703898582450687,0.048028316948259
286,12674009852820098393,11.958969666819057,29.61081529390629,0.0926367473513829
287,5387933049532833546,9.98684051059779,28.77149066507596,0.0701156043341675
288,16318519196977846303,11.08451990126283,29.466319206965583,0.0655059988404992
289,9601967893072582851,10.77354537822239,28.49255663086179,-0.0068110814493425
290,4904411805068946641,12.157744503094712,31.148490884465737,0.05760096239331
291,6860589569163872830,10.576696977336844,28.51880731511829,0.0354814523255011
292,1234558592572076299,10.845449378138788,29.421872434992,0.01921058620387
293,15744392896000524432,9.90598205905023,27.56792085886577,-0.0063334331945352
294,4556215389502497989,11.425548641183427,29.73222007312244,0.0687194789423078
295,14940437666552896062,11.61225753183085,29.65264793375951,0.0540719191241095
296,4997237589652014901,11.569824521470292,30.770682496175223,0.0971488078342782
297,9408440017222250946,13.209347648815182,31.27415492280625,0.0978232546137967
298,11288683606445919007,12.272874090845326,30.768218112229533,0.0692319049638002
299,18137097788234459919,10.919752858595835,27.736696115286904,0.045826515362118
300,4590412543141288902,12.386802239137996,31.24863090500664,0.0721689094043109
301,12794174336938806161,9.936125121741828,26.480745325515727,0.0295098602482894
302,7108856482642819520,10.039924262321165,26.02704831573686,0.0114290729332324
303,16890557453963997106,12.962538881871549,30.97708034693918,0.0487220532592238
304,4589373343693055477,12.369261680259052,32.17283126769476,0.033373838297691
305,7419973662958586867,10.98217781929278,30.13434644006479,0.0540081300372771
306,13440130046506244501,12.520563133080126,30.943782970971597,0.0091298011896555
307,15158260110665402270,12.152548418245598,31.223106432559245,0.0628948093140483
308,18309894281857442459,10.820013509358365,28.84063700294962,0.0731811112324765
309,11155964377588070203,11.691593247798052,29.182998579413844,-0.0036228681810034
310,2763147646270575878,12.37459214554952,31.66181118858008,0.067902212742785
311,6552402650757630164,10.17941419614394,27.84744066284256,-0.0050674045376806
312,1598352500464480289,12.297636176483328,31.79664490809812,0.0682991845933528
313,9374086465519203365,10.390636513844598,26.705471098616343,0.0295122535862577
314,3857086703711165765,11.638588556887347,30.48389435136593,0.0214272683906129
315,2105239044739070780,11.717108690965452,30.402145136207587,0.0221902380532461
316,15191419802599141798,11.793425306817284,30.199715114079584,0.0340839098936177
317,1961838427883206307,11.321899812514344,30.125762947591717,0.0912434327768349
318,14152564022387622968,10.73253382515623,28.872283751046258,0.0536244245702466
319,2163659082987136647,11.857627996751184,30.753791860461277,0.0359237052632406
320,12187422313124374563,10.369982357875363,28.10340226080765,0.0487182172127493
321,15825082164914792365,11.023620234194269,28.766090179195107,0.0193906027719937
322,17043692663659761509,10.694884140206495,28.868613541301688,0.0185522480241091
323,17297900487592240829,11.07055008627848,29.00669849820829,0.0810870350915925
324,3880327013601223796,12.20317426419689,31.413523535110773,0.0670723403023441
325,4115876598318797232,11.622986931734312,29.976126278288117,0.0088724896857431
326,10358480922272050026,10.22797625244479,28.537797882485137,0.0188702646408096
327,8302188444913363734,11.714512942648602,30.39215569534218,0.0843914516393579
328,14617060076910676266,9.665448353210648,25.58010801618961,-0.0284349627420988
329,5434082683964646237,9.627194221257364,29.26793155614635,0.0508906181955573
330,8285890125259207784,10.906296030929315,28.570300512266176,0.0885140689109072
331,6371899141962554190,12.719254891234948,31.5867948774437,0.0657991627154817
332,10946197520548375976,10.00864003835311,26.980254317509825,0.0238528894005278
333,4651679761637379717,11.618265682067788,29.11726867564369,0.0513492293208663
334,14329078261172495235,10.909576457890056,27.68922153484822,0.1162603888103348
335,9829899140999289856,11.904360940974222,30.54110624586088,0.0765567975304763
336,13803290212804702203,9.975146452997445,29.07019912877624,0.0539119990299056
337,6575554105418252044,12.51489795863466,31.34267845067145,0.0437967589203665
338,7266657276722304787,10.185369776026535,29.43997219027703,0.0728965054030939
339,8707132599770426898,11.646901492082677,30.11016775077013,0.052505963797441
340,7163163254590869220,12.071065839611412,31.280527295249065,0.0483024941470294
341,3344315709401847515,10.426323764576704,28.442027442252307,0.0098567874232706
342,5732870084027840971,8.680202447623714,26.011120226986385,-0.1075045517116558
343,6055010922394096656,11.793014877489632,30.916748303794176,0.0328687473374333
344,2650360378835388922,10.277103683646173,28.23231285062547,-0.0228063437502667
345,1806500887233298446,10.339868753373874,29.166762228859124,0.0335181974357758
346,8409109310220487054,10.63588772223649,28.02490500065176,0.0780159354253075
347,2723130145661896737,11.861383088502125,31.58687416862204,0.061479053335551
348,4384852657669165568,11.031578562179744,28.149715079285155,0.0614210329318644
349,795350462048322724,12.309431093381722,30.492535579512765,0.0362771121892152
350,11775857927617334187,9.754108730441024,28.678488001936813,0.0096741922147766
351,172079415765728480,11.239962299826528,27.32655537867968,0.0785601484416588
352,6283277740990616776,10.152115162935637,26.27113697230829,0.0218198912291433
353,2121300513330622664,12.364013316163891,30.79659482695613,0.0718536802297702
354,7976339046698111212,12.235179679145268,29.94493692921336,0.063439970833238
355,17514551350628185167,9.77780702570142,29.38765990783914,0.0585364450644193
356,7584446354720611231,10.12536513120616,27.015574406497542,-0.0037175170407437
357,519892226365237418,11.665713597241126,30.80197327098168,0.0569497317697075
358,18206119284317696176,9.748346561665608,28.117873344015976,0.0447673032224954
359,6431126416834677308,10.396641111526511,29.28827475194857,0.1149426903906219
360,12105742382800897730,9.87393221938588,26.381728936344032,0.0285205792346584
361,6923350183231253058,11.253313904099333,29.213297923513924,0.0306798700677714
362,16005327702997745119,10.303894043508413,28.877334310639213,0.0795176611335501
363,9054226233995842859,12.34670466360544,31.890556519657952,0.0686351634023085
364,18318679024946995469,10.159094618763872,25.850398170224235,0.0216895075189553
365,13727117959346438052,11.331753662298413,29.65032981692047,0.0824711246816927
366,307129149041625958,9.50855414844726,28.315192191135647,0.0514156463725288
367,1072544833704936525,10.458707232899604,26.75727454965936,0.0182793786044005
368,9737076299075937312,11.505511146634348,29.3674194819353,0.0441796736397448
369,8899558564082015621,11.884000237112293,30.49665880820524,0.0346087188311776
370,14496973477012941544,10.736348398856956,27.32309174880504,0.0562301385205179
371,3386904732851270568,11.388128932483166,31.567200250078017,0.0462317359346132
372,3908066223435910275,10.88842721918945,29.947022618665777,0.0428479804999206
373,1546204447663072041,11.578835933246223,29.98526580698428,0.0611848021392768
374,2348602944228683288,10.495218628750784,26.370314301212577,0.0592824517239471
375,15548100068135224150,12.44506089158481,30.75450797636649,0.0288157133632888
376,9880318351386900445,10.599714552955884,27.145377941420787,0.0771463713220324
377,15621052985758524426,11.994927199579262,31.53934026210667,0.0854238352098605
378,4368782292513441616,10.522950396515208,29.004786835288563,0.0871291595946824
379,8773464638981710084,10.192239797727872,30.95526409094606,-0.0614625327610673
380,12121787074080254590,12.317663457965557,31.00325105856465,0.0709770842424984
381,1455903758622961735,11.35639826408974,30.46191139778797,0.0687906485858541
382,18067070587745886367,10.74685101503388,29.140405935072533,0.0329918353959106
383,14299272143376881524,11.068366987718264,29.563374124881094,0.0580985703814639
384,16238766536021704272,11.93061758369956,31.84118279759008,0.0330557982557396
385,16825444109185024274,11.67645712808572,30.117089435758903,0.0019923816620282
386,7753224658945596961,11.119361939338171,29.59222312920253,0.095325170709257
387,3954486887182301297,10.654346370012275,28.820418021510363,0.0307156425886711
388,16309400626347227960,11.80553504289893,30.866404891858583,0.069733858570418
389,5861449989131983499,10.639925320020389,28.17358847673122,0.0711694291687766
390,16633161128017595554,10.875459679102288,28.64808024704615,0.0911194958437025
391,5512603315658503290,12.36957649623144,32.038829446640534,0.1004292044684906
392,2359653916786913619,11.241339377144485,29.74047280958679,0.0633011614442972
393,17584525040012530918,9.834056002820535,28.14045177834805,0.039870632862647
394,14196898965489351423,11.880352467360478,30.33745238421764,0.0759002913330287
395,7977892094698785930,12.23716630700894,31.34585023637173,0.0620096816529262
396,16458595112055237014,12.73321407061702,29.98002965554992,0.0585621328086239
397,9232060362444882547,11.483047379774868,29.55205433956473,0.0636484576074341
398,1749529807668281482,9.207561621956328,27.968576196412787,0.0190193166834657
